block,Species,experiment,tank,pH_treatment,temp_treatment,Date,FileName,Light_Dark,chamber.channel,ID,BLANK,notes,start.time,stop.time,volume,dry_weight,wet_weight,TA.start,TA.stop,dry_shell_weight,initial_wet_weight
S110,Rockweed,b,18,7.8,16,6/13/2024,RW_T18_Blank_Light_20240613_O2,Light,,Blank,1,,16:32,16:54,650,,0,,,,
S112,Rockweed,b,19,7.6,16,6/13/2024,RW_T19_103_Dark_20240613_O2,Dark,,103,0,,19:05,19:27,646,,3.3171,,,,
S112,Rockweed,b,19,7.6,16,6/13/2024,RW_T19_104_Dark_20240613_O2,Dark,,104,0,,19:05,19:27,646.5,,2.7834,,,,
S112,Rockweed,b,19,7.6,16,6/13/2024,RW_T19_105_Dark_20240613_O2,Dark,,105,0,,19:05,19:27,647,,3.1265,,,,
S112,Rockweed,b,19,7.6,16,6/13/2024,RW_T19_106_Dark_20240613_O2,Dark,,106,0,,19:05,19:27,648,,2.505,,,,
S112,Rockweed,b,19,7.6,16,6/13/2024,RW_T19_107_Dark_20240613_O2,Dark,,107,0,,19:05,19:27,647.5,,3.0669,,,,
S112,Rockweed,b,19,7.6,16,6/13/2024,RW_T19_108_Dark_20240613_O2,Dark,,108,0,,19:05,19:27,648.5,,2.0152,,,,
S112,Rockweed,b,19,7.6,16,6/13/2024,RW_T19_Blank_Dark_20240613_O2,Dark,,Blank,1,,19:05,19:27,650,,0,,,,
S112,Rockweed,b,19,7.6,16,6/13/2024,RW_T19_103_Light_20240613_O2,Light,,103,0,,19:41,20:04,646,,3.3171,,,,
S112,Rockweed,b,19,7.6,16,6/13/2024,RW_T19_104_Light_20240613_O2,Light,,104,0,,19:41,20:04,646.5,,2.7834,,,,
S112,Rockweed,b,19,7.6,16,6/13/2024,RW_T19_105_Light_20240613_O2,Light,,105,0,,19:41,20:04,647,,3.1265,,,,
S112,Rockweed,b,19,7.6,16,6/13/2024,RW_T19_106_Light_20240613_O2,Light,,106,0,,19:41,20:04,648,,2.505,,,,
S112,Rockweed,b,19,7.6,16,6/13/2024,RW_T19_107_Light_20240613_O2,Light,,107,0,,19:41,20:04,647.5,,3.0669,,,,
S112,Rockweed,b,19,7.6,16,6/13/2024,RW_T19_108_Light_20240613_O2,Light,,108,0,,19:41,20:04,648.5,,2.0152,,,,
S112,Rockweed,b,19,7.6,16,6/13/2024,RW_T19_Blank_Light_20240613_O2,Light,,Blank,1,,19:41,20:04,650,,0,,,,
S115,Rockweed,b,2,7.5,16,6/13/2024,RW_T2_07_Dark_20240613_O2,Dark,,7,0,,20:22,20:43,646.5,,2.6945,,,,
S115,Rockweed,b,2,7.5,16,6/13/2024,RW_T2_08_Dark_20240613_O2,Dark,,8,0,,20:22,20:43,647,,2.5081,,,,
S115,Rockweed,b,2,7.5,16,6/13/2024,RW_T2_09_Dark_20240613_O2,Dark,,9,0,,20:22,20:43,648,,1.7464,,,,
S115,Rockweed,b,2,7.5,16,6/13/2024,RW_T2_10_Dark_20240613_O2,Dark,,10,0,,20:22,20:43,647,,2.6325,,,,
S115,Rockweed,b,2,7.5,16,6/13/2024,RW_T2_11_Dark_20240613_O2,Dark,,11,0,,20:22,20:43,648.5,,1.1176,,,,
S115,Rockweed,b,2,7.5,16,6/13/2024,RW_T2_12_Dark_20240613_O2,Dark,,12,0,,20:22,20:43,647.5,,2.9592,,,,
S115,Rockweed,b,2,7.5,16,6/13/2024,RW_T2_Blank_Dark_20240613_O2,Dark,,Blank,1,,20:22,20:43,650,,0,,,,
S115,Rockweed,b,2,7.5,16,6/13/2024,RW_T2_07_Light_20240613_O2,Light,,7,0,,20:58,21:20,646.5,,2.6945,,,,
S115,Rockweed,b,2,7.5,16,6/13/2024,RW_T2_08_Light_20240613_O2,Light,,8,0,,20:58,21:20,647,,2.5081,,,,
S115,Rockweed,b,2,7.5,16,6/13/2024,RW_T2_09_Light_20240613_O2,Light,,9,0,,20:58,21:20,648,,1.7464,,,,
S115,Rockweed,b,2,7.5,16,6/13/2024,RW_T2_10_Light_20240613_O2,Light,,10,0,,20:58,21:20,647,,2.6325,,,,
S115,Rockweed,b,2,7.5,16,6/13/2024,RW_T2_11_Light_20240613_O2,Light,,11,0,,20:58,21:20,648.5,,1.1176,,,,
S115,Rockweed,b,2,7.5,16,6/13/2024,RW_T2_12_Light_20240613_O2,Light,,12,0,,20:58,21:20,647.5,,2.9592,,,,
S115,Rockweed,b,2,7.5,16,6/13/2024,RW_T2_Blank_Light_20240613_O2,Light,,Blank,1,,20:58,21:20,650,,0,,,,
S138,Tegula,b,1,7.4,16,6/14/2024,TEG_T1_26_20240615_O2,Dark,,26,0,,9:38,10:59,115,0.0348,1.6391,9:12,11:00,1.3423,1.6441
S138,Tegula,b,1,7.4,16,6/14/2024,TEG_T1_41_20240615_O2,Dark,,41,0,,9:38,10:59,115,0.0439,2.0196,9:12,11:00,1.6415,2.0271
S138,Tegula,b,1,7.4,16,6/14/2024,TEG_T1_42_20240615_O2,Dark,,42,0,,9:38,10:59,114.5,0.0381,1.597,9:12,11:00,1.2793,1.5982
S138,Tegula,b,1,7.4,16,6/14/2024,TEG_T1_Blank_20240615_O2,Dark,,Blank,1,,9:38,10:59,116,,0,9:12,11:00,,
S139,Tegula,b,5,7.3,16,6/14/2024,TEG_T5_19_20240615_O2,Dark,,19,0,,9:38,10:59,115,0.0362,1.7874,9:14,11:00,1.3936,1.7985
S139,Tegula,b,5,7.3,16,6/14/2024,TEG_T5_21_20240615_O2,Dark,,21,0,,9:38,10:59,115,0.0319,1.4185,9:14,11:00,1.1476,1.4352
S139,Tegula,b,5,7.3,16,6/14/2024,TEG_T5_37_20240615_O2,Dark,,37,0,,9:38,10:59,115,0.0362,1.5959,9:14,11:00,1.2873,1.6069
S139,Tegula,b,5,7.3,16,6/14/2024,TEG_T5_Blank_20240615_O2,Dark,,Blank,1,,9:38,10:59,116,,0,9:14,11:00,,
S140,Tegula,b,6,7.7,16,6/14/2024,TEG_T6_25_20240615_O2,Dark,,25,0,,11:10,12:12,115,0.0437,1.8409,10:53,12:15,1.4456,1.8283
S140,Tegula,b,6,7.7,16,6/14/2024,TEG_T6_45_20240615_O2,Dark,,45,0,,11:10,12:12,115,0.0356,1.5736,10:53,12:15,1.3006,1.5422
S140,Tegula,b,6,7.7,16,6/14/2024,TEG_T6_Blank_20240615_O2,Dark,,Blank,1,,11:10,12:12,116,,0,10:53,12:15,,
S141,Tegula,b,11,7.2,16,6/14/2024,TEG_T11_09_20240615_O2,Dark,,9,0,,11:10,12:12,115,0.0292,1.5073,10:55,12:15,1.244,1.548
S141,Tegula,b,11,7.2,16,6/14/2024,TEG_T11_22_20240615_O2,Dark,,22,0,,11:10,12:12,115,0.039,1.7721,10:55,12:15,1.4654,1.8366
S141,Tegula,b,11,7.2,16,6/14/2024,TEG_T11_24_20240615_O2,Dark,,24,0,,11:10,12:12,115,0.0464,1.9589,10:55,12:15,1.608,2.0103
S141,Tegula,b,11,7.2,16,6/14/2024,TEG_T11_Blank_20240615_O2,Dark,,Blank,1,,11:10,12:12,116,,0,10:55,12:15,,
S142,Tegula,b,13,7.9,16,6/14/2024,TEG_T13_40_20240615_O2,Dark,,40,0,,12:40,13:42,115,0.0389,1.8225,12:23,1:45,1.4998,1.808
S142,Tegula,b,13,7.9,16,6/14/2024,TEG_T13_56_20240615_O2,Dark,,56,0,,12:40,13:42,115.25,0.035,1.5327,12:23,1:45,1.2507,1.4974
S142,Tegula,b,13,7.9,16,6/14/2024,TEG_T13_68_20240615_O2,Dark,,68,0,,12:40,13:42,115,0.038,1.9683,12:23,1:45,1.5769,1.9402
S142,Tegula,b,13,7.9,16,6/14/2024,TEG_T13_Blank_20240615_O2,Dark,,Blank,1,,12:40,13:42,116,,0,12:23,1:45,,
S143,Tegula,b,17,8,16,6/14/2024,TEG_T17_15_20240615_O2,Dark,,15,0,,12:40,13:42,115.25,0.0337,1.5689,12:25,1:45,1.283,1.5497
S143,Tegula,b,17,8,16,6/14/2024,TEG_T17_34_20240615_O2,Dark,,34,0,,12:40,13:42,115,0.0331,1.7216,12:25,1:45,1.4096,1.6919
S143,Tegula,b,17,8,16,6/14/2024,TEG_T17_44_20240615_O2,Dark,,44,0,,12:40,13:42,115,0.051,2.1325,12:25,1:45,1.6951,2.0688
S143,Tegula,b,17,8,16,6/14/2024,TEG_T17_Blank_20240615_O2,Dark,,Blank,1,,12:40,13:42,116,,0,12:25,1:45,,
S144,Tegula,b,18,7.8,16,6/14/2024,TEG_T18_31_20240615_O2,Dark,,31,0,,14:09,15:10,115,0.0326,1.6406,13:53,15:11,1.3482,1.6343
S144,Tegula,b,18,7.8,16,6/14/2024,TEG_T18_36_20240615_O2,Dark,,36,0,,14:09,15:10,115,0.0348,1.6789,13:53,15:11,1.349,1.66
S144,Tegula,b,18,7.8,16,6/14/2024,TEG_T18_38_20240615_O2,Dark,,38,0,,14:09,15:10,115,0.0389,1.7484,13:53,15:11,1.4031,1.753
S144,Tegula,b,18,7.8,16,6/14/2024,TEG_T18_Blank_20240615_O2,Dark,,Blank,1,,14:09,15:10,116,,0,13:53,15:11,,
S145,Tegula,b,19,7.6,16,6/14/2024,TEG_T19_57_20240615_O2,Dark,,57,0,,14:09,15:10,115,0.0516,1.874,13:55,15:11,1.4846,1.8523
S145,Tegula,b,19,7.6,16,6/14/2024,TEG_T19_67_20240615_O2,Dark,,67,0,,14:09,15:10,114.5,0.0424,2.306,13:55,15:11,1.909,2.0821
S145,Tegula,b,19,7.6,16,6/14/2024,TEG_T19_Blank_20240615_O2,Dark,,Blank,1,,14:09,15:10,116,,0,13:55,15:11,,
S146,Tegula,b,2,7.5,16,6/14/2024,TEG_T2_51_20240615_O2,Dark,,51,0,,15:25,16:26,115,0.0378,1.5368,15:20,16:28,1.2118,1.4521
S146,Tegula,b,2,7.5,16,6/14/2024,TEG_T2_60_20240615_O2,Dark,,60,0,,15:25,16:26,115,0.0375,1.662,15:20,16:28,1.3023,1.6115
S146,Tegula,b,2,7.5,16,6/14/2024,TEG_T2_64_20240615_O2,Dark,,64,0,,15:25,16:26,115,0.0461,1.7639,15:20,16:28,1.368,1.7332
S146,Tegula,b,2,7.5,16,6/14/2024,TEG_T2_Blank_20240615_O2,Dark,,Blank,1,,15:25,16:26,116,,0,15:20,16:28,,
S147,Tegula,b,3,7.2,20,6/15/2024,TEG_T3_49_20240614_O2,Dark,,49,0,,9:12,10:13,115,0.0421,1.6642,9:00,10:15,1.3362,1.6703
S147,Tegula,b,3,7.2,20,6/15/2024,TEG_T3_52_20240614_O2,Dark,,52,0,,9:12,10:13,115.25,0.0357,1.5622,9:00,10:15,1.257,1.5906
S147,Tegula,b,3,7.2,20,6/15/2024,TEG_T3_59_20240614_O2,Dark,,59,0,,9:12,10:13,115,0.0365,1.9869,9:00,10:15,1.6144,2.0104
S147,Tegula,b,3,7.2,20,6/15/2024,TEG_T3_Blank_20240614_O2,Dark,,Blank,1,,9:12,10:13,116,,0,9:00,10:15,,
S148,Tegula,b,4,7.6,20,6/15/2024,TEG_T4_02_20240614_O2,Dark,,2,0,,9:12,10:13,115,0.1085,2.0481,9:02,10:15,1.601,2.0229
S148,Tegula,b,4,7.6,20,6/15/2024,TEG_T4_23_20240614_O2,Dark,,23,0,,9:12,10:13,115.25,0.0331,1.6157,9:02,10:15,1.2711,1.6294
S148,Tegula,b,4,7.6,20,6/15/2024,TEG_T4_69_20240614_O2,Dark,,69,0,,9:12,10:13,115,0.0429,1.6056,9:02,10:15,1.2796,1.588
S148,Tegula,b,4,7.6,20,6/15/2024,TEG_T4_Blank_20240614_O2,Dark,,Blank,1,,9:12,10:13,116,,0,9:02,10:15,,
S149,Tegula,b,7,7.9,20,6/15/2024,TEG_T7_53_20240614_O2,Dark,,53,0,,10:41,11:42,115.25,0.0376,1.5918,10:35,11:45,1.2843,1.5336
S149,Tegula,b,7,7.9,20,6/15/2024,TEG_T7_54_20240614_O2,Dark,,54,0,,10:41,11:42,115,0.0406,1.9161,10:35,11:45,1.5016,1.8871
S149,Tegula,b,7,7.9,20,6/15/2024,TEG_T7_58_20240614_O2,Dark,,58,0,,10:41,11:42,115,0.0371,1.7421,10:35,11:45,1.4256,1.6742
S149,Tegula,b,7,7.9,20,6/15/2024,TEG_T7_Blank_20240614_O2,Dark,,Blank,1,,10:41,11:42,116,,0,10:35,11:45,,
S150,Tegula,b,8,7.8,20,6/15/2024,TEG_T8_20_20240614_O2,Dark,,20,0,,10:41,11:42,115.25,0.0338,1.4608,10:37,11:45,1.1488,1.4392
S150,Tegula,b,8,7.8,20,6/15/2024,TEG_T8_43_20240614_O2,Dark,,43,0,,10:41,11:42,115,0.0422,2.051,10:37,11:45,1.6816,2.0602
S150,Tegula,b,8,7.8,20,6/15/2024,TEG_T8_Blank_20240614_O2,Dark,,Blank,1,,10:41,11:42,116,,0,10:37,11:45,,
S151,Tegula,b,9,7.5,20,6/15/2024,TEG_T9_03_20240614_O2,Dark,,3,0,,12:07,13:08,115,0.0345,1.7372,11:53,13:10,1.4365,1.7093
S151,Tegula,b,9,7.5,20,6/15/2024,TEG_T9_29_20240614_O2,Dark,,29,0,,12:07,13:08,114.75,0.0405,1.9345,11:53,13:10,1.5451,1.9198
S151,Tegula,b,9,7.5,20,6/15/2024,TEG_T9_55_20240614_O2,Dark,,55,0,,12:07,13:08,115,0.0446,1.6644,11:53,13:10,1.3285,1.5955
S151,Tegula,b,9,7.5,20,6/15/2024,TEG_T9_Blank_20240614_O2,Dark,,Blank,1,,12:07,13:08,116,,0,11:53,13:10,,
S152,Tegula,b,10,7.4,20,6/15/2024,TEG_T10_01_20240614_O2,Dark,,1,0,,14:55,15:57,115,0.0438,1.7065,14:44,16:00,1.3404,1.6656
S152,Tegula,b,10,7.4,20,6/15/2024,TEG_T10_48_20240614_O2,Dark,,48,0,,14:55,15:57,115,0.036,1.5795,14:44,16:00,1.1986,1.5471
S152,Tegula,b,10,7.4,20,6/15/2024,TEG_T10_65_20240614_O2,Dark,,65,0,,14:55,15:57,115,0.049,2.0211,14:44,16:00,1.599,1.9932
S152,Tegula,b,10,7.4,20,6/15/2024,TEG_T10_Blank_20240614_O2,Dark,,Blank,1,,14:55,15:57,116,,0,14:44,16:00,,
S153,Tegula,b,12,7.7,20,6/15/2024,TEG_T12_11_20240614_O2,Dark,,11,0,,1:34,2:35,115,0.0386,1.7705,1:23,2:38,1.4248,1.7489
S153,Tegula,b,12,7.7,20,6/15/2024,TEG_T12_14_20240614_O2,Dark,,14,0,,1:34,2:35,115,0.0356,1.7474,1:23,2:38,1.3729,1.7066
S153,Tegula,b,12,7.7,20,6/15/2024,TEG_T12_28_20240614_O2,Dark,,28,0,,1:34,2:35,115.25,0.0344,1.4999,1:23,2:38,1.2209,1.4191
S153,Tegula,b,12,7.7,20,6/15/2024,TEG_T12_Blank_20240614_O2,Dark,,Blank,1,,1:34,2:35,116,,0,1:23,2:38,,
S154,Tegula,b,14,8,20,6/15/2024,TEG_T14_17_20240614_O2,Dark,,17,0,,1:34,2:35,115.25,0.0313,1.4391,1:25,2:38,1.1725,1.4052
S154,Tegula,b,14,8,20,6/15/2024,TEG_T14_50_20240614_O2,Dark,,50,0,,1:34,2:35,115,0.033,1.7413,1:25,2:38,1.4222,1.7484
S154,Tegula,b,14,8,20,6/15/2024,TEG_T14_63_20240614_O2,Dark,,63,0,,1:34,2:35,115,0.0347,2.0212,1:25,2:38,1.6078,1.9747
S154,Tegula,b,14,8,20,6/15/2024,TEG_T14_Blank_20240614_O2,Dark,,Blank,1,,1:34,2:35,116,,0,1:25,2:38,,
S155,Tegula,b,15,7.3,20,6/15/2024,TEG_T15_13_20240614_O2,Dark,,13,0,,14:55,15:57,115,0.0392,1.8433,14:46,16:00,1.4505,1.8144
S155,Tegula,b,15,7.3,20,6/15/2024,TEG_T15_35_20240614_O2,Dark,,35,0,,14:55,15:57,115,0.0311,1.7411,14:46,16:00,1.4084,1.739
S155,Tegula,b,15,7.3,20,6/15/2024,TEG_T15_66_20240614_O2,Dark,,66,0,,14:55,15:57,115.25,0.0369,1.5213,14:46,16:00,1.236,1.4933
S155,Tegula,b,15,7.3,20,6/15/2024,TEG_T15_Blank_20240614_O2,Dark,,Blank,1,,14:55,15:57,116,,0,14:46,16:00,,
S150,Tegula,b,8,7.8,20,6/15/2024,TEG_T8_04_20240615B_O2,Dark,,4,0,,16:10,17:11,115,0.0353,1.7949,16:08,17:12,1.4407,1.7344
S150,Tegula,b,8,7.8,20,6/15/2024,TEG_T8_Blank_20240615B_O2,Dark,,Blank,1,,16:10,17:11,116,,0,16:08,17:12,,
,Rockweed,,PI,,20,,,,,,,,12:00,14:00,,,,,,,
,,,,,,,,,,,,,14:33,,,,,,,,
